#{"t_start": 1784798019.2291753, "env_id": "None"}
r,l,t,success,landing_error_xy,has_fallen,task2_base_reward,task2_residual_l2
-64.50804,54,87.38762,False,0.3476769579487636,False,3.624528212431426,1.922844936832334
-64.55269,52,87.392614,False,0.37193957512063974,False,3.5849726792350727,1.7611212338111883
-36.599983,53,87.413614,False,0.19477329888976125,False,10.913483498030562,1.6340266103895507
4.478252,56,87.429615,False,0.11317712447813864,False,11.124097068538214,2.125244769179624
-64.78038,57,87.748174,False,0.47624121719496326,False,0.4474635108547122,1.8810756961640405
-64.488075,51,87.764173,False,0.3549071126628733,False,3.6109948642090317,1.1934619401979258
-64.72188,50,87.800327,False,0.413475086523922,False,0.5266036318165815,1.9585087376732155
-64.43604,52,87.834337,False,0.32093426354742144,False,3.6655043211730116,1.7157996793346342
60.793873,54,87.851328,True,0.02056505272746885,False,11.414607079318229,2.246280476805513
-64.76972,57,87.859327,False,0.4433593354786356,False,0.48779662022802917,1.891944334459048
-64.44016,50,87.866331,False,0.2641264954998988,False,3.774379600900124,1.3773513419840926
-64.81962,56,87.879345,False,0.7507949975992699,False,0.22298123879847173,2.297910306832798
-64.447334,55,88.000384,False,0.2650443901915957,False,3.7683469983593745,2.0495232422618086
-64.623146,59,88.029377,False,0.4029870527805748,False,0.541589212739031,1.9523303392479459
-64.41279,54,88.042382,False,0.30433613384469566,False,3.6936378757136237,2.1509688049917908
-64.79539,55,88.079381,False,0.8732552708521083,False,0.16302199230814773,1.8228604089186167
-64.416885,55,88.107898,False,0.3245737947971638,False,3.6563644607273207,2.2591891971685434
-64.35832,59,88.107898,False,0.30538281343606216,False,3.692448989229994,1.2376030881390647
-64.43905,54,88.117904,False,0.31712566168010387,False,3.6745425894001382,2.0918662180563437
-64.77655,62,88.134901,False,0.5347996500515788,False,0.39035332329858535,1.655100050133552
-58.773518,54,88.259416,False,0.23867909065844928,False,3.82543466102038,1.5637756993680196
-64.417915,51,88.288932,False,0.25190749604040685,False,3.792232941130262,2.121374107977281
-64.77164,54,88.288932,False,0.537543474397265,False,0.3850585995223244,2.222172036967698
-58.88872,54,88.336933,False,0.2389518966075766,False,3.824399088995533,1.9017952985648197
-64.775185,51,88.360941,False,0.5783521693449047,False,0.3467034527983194,2.0527108461308403
29.827658,54,88.365933,True,0.08254589833273202,False,11.218633078481416,1.590208002366104
38.927486,55,88.372941,True,0.06427071088800776,False,11.260946404023708,1.9200882263305779
-64.47185,58,88.409451,False,0.3350952443665151,False,3.640126655980859,1.6990455650909346
-64.454735,54,88.495541,False,0.28101727422753736,False,3.736117394000625,2.366026687587481
-53.626522,52,88.516546,False,0.2284502197627896,False,3.8454146306853256,2.1149498779711857
-64.70353,54,88.525546,False,0.41406066071676184,False,0.5236777927018487,1.8354002102238092
-7.442473,56,88.584546,False,0.13679975751727402,False,11.054972796507343,1.4569802310449136
-38.342384,53,88.598056,False,0.19855379812124666,False,10.907735149100416,1.467980602124592
66.7744,55,88.61206,True,0.009129858652385326,False,11.432907817225587,2.0218636739361493
-29.183567,56,88.622057,False,0.18061694833861827,False,10.947418778068894,1.9284058245607547
-64.421036,55,88.655055,False,0.2825718599070742,False,3.7335462776484647,1.8423839725627418
40.428207,52,88.737579,True,0.0613061439390052,False,11.292119978005864,1.5752367788158979
-1.1508402,53,88.765575,False,0.12425317091310618,False,11.104312804522287,2.063890828663604
-17.587374,54,88.780594,False,0.15707168382239792,False,11.003628939168301,1.6410597117009587
-10.425676,55,88.847891,False,0.1429510731816414,False,11.046317024430929,2.2044746213575643
10.471001,54,88.857892,False,0.10093184988991637,False,11.162862785983974,2.311724566847651
-28.630615,57,88.880894,False,0.1790795375876352,False,10.949930417159269,2.1392195001822936
-64.385185,57,88.892102,False,0.2928471401324902,False,3.7146865808774265,2.134470733242909
-64.82708,60,89.14999,False,0.7280314130118855,False,0.2349177510747001,2.093410861931553
-64.55373,51,89.212517,False,0.3427785480051326,False,3.631730187890932,2.1631991991237522
-64.802986,58,89.220516,False,0.8772032728169571,False,0.16113728820127315,1.5030695719252836
-45.88747,57,89.255507,False,0.213074954209474,False,3.87336143697148,1.8241117872252623
-64.76862,54,89.306026,False,0.6355136701360372,False,0.2991460139539766,2.1820937570507484
-16.073786,53,89.310026,False,0.15388275982582203,False,11.028298053800278,2.110864305867136
-64.748505,52,89.345026,False,0.6134263750925246,False,0.3167072391841851,1.803889633449797
-40.711292,54,89.345026,False,0.2027514644395199,False,3.903137637761703,1.8105054234120652
-49.675125,58,89.421554,False,0.2206153153223177,False,3.8557154411710015,1.8225036265513055
-64.79395,56,89.480553,False,0.4212282421767621,False,0.5183663745366559,1.5540908726971794
-64.43993,58,89.488073,False,0.3662693315039649,False,3.592917276583979,1.8142796989647947
-52.305626,56,89.522078,False,0.22607619872946336,False,3.845676745449404,1.9008590607999716
-40.685425,55,89.569074,False,0.203027084876059,False,3.895196332628586,2.1982569602602684
-64.8012,59,89.580078,False,0.8309244054000624,False,0.18118528149428229,1.850027291811953
-64.76583,53,89.589585,False,0.5052826852913611,False,0.41458758527532047,2.369637362612887
-64.50574,55,89.598585,False,0.3939713723511519,False,3.5515590201856817,1.8045463359077425
-37.635254,52,89.661586,False,0.19675065697333938,False,10.919510702119315,2.020772579308714
-64.509315,52,89.725114,False,0.34389365752925904,False,3.6296340847988557,1.898840264429029
-64.62838,57,89.743107,False,0.396719895709509,False,3.548755918652819,2.1730788257052955
-54.12502,58,89.784123,False,0.2293835092244944,False,3.8377511585506157,1.956535430536706
-64.74065,52,89.816626,False,0.5005645683340998,False,0.42494965559588016,1.3222717943152935
-64.4354,58,89.828631,False,0.25272260639044464,False,3.788976050376749,2.12793528862511
-64.41395,52,89.833626,False,0.2876591910527316,False,3.722273599766906,1.8409117832780766
-64.51917,58,89.853631,False,0.3529084776499962,False,3.613873430684761,1.3731146510209618
-64.49459,51,89.887157,False,0.3174627960078419,False,3.6716889668161987,2.0823107867110253
-64.52535,51,89.947155,False,0.3543314605656324,False,3.612256914011833,1.576028852695867
-40.523212,53,89.974159,False,0.20234915516496743,False,3.8960713224426837,1.9418724250841335
-64.65037,54,90.028678,False,0.38919466571394346,False,3.556896368611902,2.0842965437592955
-27.492188,53,90.077683,False,0.17645344264536253,False,10.96909078073388,1.8800808100005069
-64.75696,56,90.088197,False,0.46823922147635855,False,0.45879815382431327,2.047541186831204
-64.50239,61,90.096196,False,0.3205852298421179,False,3.6644954797030334,1.6194579269884148
-64.50609,55,90.104202,False,0.32123695227988186,False,3.6649718421574042,1.905331307221828
-64.794846,59,90.156198,False,0.6090163868481062,False,0.31847557951360306,2.1455574693242045
-64.44862,59,90.218406,False,0.3181972170056542,False,3.6702484585273085,2.122145558845487
-25.046648,54,90.222415,False,0.17206936036490042,False,10.967294313840606,1.9336407246029725
-64.79234,58,90.281415,False,0.5362364051040575,False,0.3865858678726068,2.2315931860346865
-64.42456,50,90.508441,False,0.31730224361411824,False,3.67285062544474,2.0516779228145112
-64.49581,57,90.548447,False,0.33937832574910176,False,3.6379145904232124,1.9009648471125689
-64.48905,54,90.55345,False,0.3307761625319064,False,3.6512073673341487,2.413874147747722
-64.432106,56,90.554442,False,0.3636669252399873,False,3.5978795080870323,1.7959122044146147
-24.90387,53,90.598963,False,0.17123618897349874,False,10.978721009229071,2.0138956451437373
-64.7307,48,90.640963,False,0.4966357608052952,False,0.42615495819492993,2.07678389286551
-64.80644,59,90.691474,False,0.5511431382784714,False,0.3734605010713714,1.690821546498243
-64.80535,56,90.73948,False,0.5739965463845774,False,0.35138332939114847,1.7525473512676948
-55.315323,57,90.760474,False,0.23193890139857984,False,3.8329106144316856,2.0631770441282264
-61.981586,52,90.781479,False,0.2451319355174166,False,3.806321309605891,1.5433334249037851
-64.417336,54,90.795581,False,0.30657225360121904,False,3.68831404096621,2.135434143168257
-64.42693,57,90.808586,False,0.3009425407871452,False,3.6982198586032884,2.548460313957263
-64.78507,60,90.884594,False,0.504903558519257,False,0.41891364992812585,1.9187553262305013
-64.35563,53,90.893103,False,0.2550675682910508,False,3.78360219330452,2.104669455551125
-58.460854,58,90.98411,False,0.2381914797617911,False,3.8205395020332427,2.0547217655376615
-64.763435,49,90.992624,False,0.46987542419626765,False,0.45651459434898156,1.3854594548311623
-64.572495,53,91.030613,False,0.3330059816203235,False,3.6447799635747793,1.84567971599109
-64.561455,51,91.056617,False,0.3274915171918017,False,3.661228137673612,1.3466953142411753
41.145897,56,91.065616,True,0.06001613855893627,False,11.28559575351528,1.8735699012015228
-64.464905,53,91.078617,False,0.3201421102446899,False,3.6690636733928477,1.639731418298144
-43.302628,52,91.141859,False,0.20792129172778231,False,3.8895694488078933,2.1571741308263226
5.0091195,53,91.15586,False,0.11215022100438778,False,11.133096098568569,1.6944781401593603
-64.51367,54,91.232391,False,0.3743169311373668,False,3.5836242891546837,2.048758273355695
-9.882481,53,91.238391,False,0.14162831582970117,False,11.058998289247407,1.7184286349502529
-64.74547,50,91.28791,False,0.4297954026993783,False,0.5087856229142826,1.6806313035408518
9.15267,58,91.299914,False,0.10378796113551514,False,11.142398935405403,2.10140794836936
-64.502594,57,91.325914,False,0.39295540126638334,False,3.5566425528631513,1.8531622806477057
-64.355286,56,91.334917,False,0.26791851473760864,False,3.7589520152217304,1.8904990465749607
0.15425536,56,91.388432,False,0.1220261372613982,False,11.095932805355934,1.9847849892048737
-64.40252,54,91.393427,False,0.3296523235158869,False,3.6491394720844936,1.9454843049124466
-64.498085,52,91.466429,False,0.3433699679962076,False,3.627541052776046,2.082448967061259
31.763147,56,91.488942,True,0.07913931172258383,False,11.220258370388734,1.8060044063374932
-64.77237,55,91.530942,False,0.4097215509773727,False,0.5292928097679398,2.1254699889002917
-53.484676,53,91.560938,False,0.22815299382849197,False,3.8428961597259597,1.6550549272725614
-64.77591,60,91.566937,False,0.5714286681739872,False,0.3537447708341611,1.7813238062303414
-54.562363,53,91.572946,False,0.23029135380491977,False,3.8416411547501617,1.5951620182048332
45.089764,55,91.638047,True,0.05210664717963654,False,11.302557490929933,2.275861463625893
-64.78972,57,91.650051,False,0.510833513708648,False,0.4095584246443,2.224565777311539
-1.397417,55,91.907602,False,0.1250024776310208,False,11.095465797774809,1.9085512502635675
-64.76003,53,91.921597,False,0.4564602526979814,False,0.4709643376157166,2.3601476269598916
-64.48875,54,91.961593,False,0.37187722230764875,False,3.583485953222782,1.6094805431856225
-64.48265,51,91.981601,False,0.37677194948695736,False,3.5783817555885977,1.761063878085101
-64.40621,52,91.992117,False,0.26581557993402266,False,3.7635006731877403,1.8979984333007438
28.272999,56,92.001117,True,0.08563519497761417,False,11.201705149194161,1.939018794444145
-38.159985,57,92.072116,False,0.19764126090816742,False,3.9027895297723165,2.174284223788438
-64.56257,55,92.076126,False,0.37173289740855253,False,3.5839788623512736,2.274451736074982
-44.91142,56,92.141263,False,0.21129414035670102,False,3.8795308672270785,2.224541164681007
38.21359,55,92.149265,True,0.06588836670639352,False,11.258002839019102,2.154580475414921
-19.799564,55,92.197361,False,0.16146703476720015,False,10.997893125388204,1.986762384477575
42.755196,55,92.218361,True,0.05710752405725438,False,11.288121892963904,1.9993310493615926
-64.77135,55,92.226363,False,0.4153753782278412,False,0.5240102093938401,2.288233369396301
-64.81094,60,92.256356,False,0.6683460451320652,False,0.27736671815764097,1.4999125136784475
6.9168916,55,92.307889,False,0.10843543012798675,False,11.133725029723443,2.1012499010200734
-16.948046,56,92.316884,False,0.15622250666029863,False,11.008322600027272,2.184173965275271
-28.036407,55,92.388411,False,0.17786827249226522,False,10.959657427868407,1.9575043436882247
35.917145,57,92.388411,True,0.0703727292066322,False,11.244821818408237,1.9034934690639567
-16.521181,55,92.435408,False,0.154910081359567,False,11.006497477735792,2.050280428522409
-1.6199588,51,92.450411,False,0.12512063031317658,False,11.10670157316837,2.2209433768319298
-64.75933,53,92.450411,False,0.47393172927851107,False,0.4512338048100665,2.1812708297499785
-59.243416,56,92.49784,False,0.23981498762324535,False,3.8155425960890215,1.7111909955019515
-64.592766,50,92.527839,False,0.3993636337895762,False,3.546969576570003,1.6931000488024432
-64.52285,57,92.571836,False,0.3502866930861267,False,3.6186502013213193,1.5919632168683828
-64.48889,51,92.615366,False,0.2948494923536919,False,3.7128778092260353,1.9787020054942606
-64.51027,51,92.616361,False,0.3523116569302124,False,3.6154595914186007,1.540588055066851
-41.148037,52,92.665365,False,0.2034702411020866,False,3.8994021379503954,2.160842576197386
-64.490814,51,92.675363,False,0.27579933897892095,False,3.7523373795913924,1.9258867283846488
35.60365,53,92.683365,True,0.07100796729284686,False,11.246404174935604,1.690342263120095
-46.757217,50,92.725878,False,0.2147237693613042,False,3.880522792368215,1.7708152102719534
-44.978977,54,92.770877,False,0.2112371894735221,False,3.8777641035671975,1.5269897874162761
1.9553455,55,92.812401,False,0.11795791011423987,False,11.120729261549888,1.8387730913797131
-64.47099,50,92.838401,False,0.35014676075348444,False,3.618452044830884,1.638723021162145
-64.36273,56,92.864404,False,0.3139969456107118,False,3.6782354921045908,1.461547807644022
-64.78018,57,92.916923,False,0.42840727952174534,False,0.5079611986323799,1.925928581138066
-12.008026,57,92.925926,False,0.14617715097689063,False,11.030088885542321,2.2876088231574925
-64.34548,57,92.933922,False,0.3226465295315272,False,3.662580262013508,1.73931972826471
9.271673,56,92.967923,False,0.10358381217166247,False,11.141078483998642,2.0819153611908323
-47.79615,54,93.213918,False,0.21677402243409097,False,3.8644893298052314,1.2711535194171049
-64.77221,54,93.260916,False,0.713540826244234,False,0.24632436022141807,1.6644572204199033
-56.335796,52,93.274925,False,0.23379754883930065,False,3.8323639643336342,1.2188882430314436
-64.49704,51,93.296439,False,0.33861292813200033,False,3.6362590598893636,1.8921530279578411
-64.3372,56,93.366439,False,0.2968454648641452,False,3.70423267004622,1.933120839761441
8.473921,55,93.382443,False,0.10534464254026377,False,11.14492305341138,2.102213219167393
-64.584404,62,93.404514,False,0.3974458467904354,False,3.5479543737815984,2.3555650525365155
-64.42937,55,93.418511,False,0.3410854890212867,False,3.631666901375525,1.8422878744861335
-64.77629,58,93.468508,False,0.4332693742646234,False,0.5032456768011491,1.7853773700908788
-43.329624,52,93.490039,False,0.20786554220901493,False,3.891110599043003,2.1048936244172145
-57.8873,56,93.518038,False,0.23723292284328576,False,3.8232646120211133,1.1633808139430895
-24.638666,55,93.533037,False,0.17118947677119623,False,10.968674328192725,1.2285637283324906
